userId,sectionId,rating,sectionname
165,28,1.91,高阶导数内容
165,61,0.19,定积分的换元法与分部积分法
165,54,0.09,有理函数的不定积分
165,46,0.88,函数的凹凸性与拐点
165,14,1.57,两个重要极限
165,77,4.07,n阶齐次线性方程通解的结构
165,10,4.06,无穷小量与无穷大量性质
165,24,2.69,导数的可导性和连续性
165,24,1.84,导数的可导性和连续性
165,66,4.29,定积分在物理上的应用
165,20,0.31,介值定理
165,40,3.3,0/0型不定式的极限
165,42,3.74,其他类型不定式的极限
165,62,4.21,无穷限反常积分
165,55,3.8,三角有理函数的不定积分
165,64,1.04,定积分的元素法
166,8,0.75,自变量趋于无穷大时函数的极限
166,6,3.17,数列的极限性质
166,46,3.09,函数的凹凸性与拐点
166,5,4.57,数列的极限定义
166,46,1.04,函数的凹凸性与拐点
166,27,0.73,复合函数的求导法则
166,42,2.84,其他类型不定式的极限
166,37,0.66,拉格朗日中值定理与柯西中值定理
166,30,3.55,由参数方程所确定的函数求导法
166,38,2.05,带有佩亚诺型余项的泰勒公式
166,4,3.95,初等函数
166,12,3.8,复合函数的极限运算法则
166,82,0.1,二阶常系数齐次线性方程通解的求法
166,83,2.1,n阶常系数齐次线性方程通解的求法
166,18,4.79,连续函数的性质
166,31,0.91,相关变化率
166,74,1.09,可降价的高阶微分方程内容
166,30,3.33,由参数方程所确定的函数求导法
166,31,2.64,相关变化率
166,69,0.31,可分离变量的微分方程内容
166,53,0.57,分布积分法
166,64,3.72,定积分的元素法
166,65,2.63,定积分在几何上的应用
166,36,4.45,费马定理与罗尔定理
166,29,2.7,隐函数求导法则
166,51,4.07,不定积分的性质
166,44,0.46,极值
166,47,0.6,曲线的渐近线
166,78,0.07,n阶非齐次线性方程通解的结构
166,53,2.68,分布积分法
166,18,3.2,连续函数的性质
166,62,3.87,无穷限反常积分
166,64,2.54,定积分的元素法
166,2,1.84,初等性态
166,76,3.97,函数组的线性相关性
166,5,0.3,数列的极限定义
166,86,2.33,微分方程的其他解法及研究方法
166,66,2.7,定积分在物理上的应用
166,20,2.27,介值定理
166,1,4.28,函数概念
166,61,0.02,定积分的换元法与分部积分法
166,24,3.18,导数的可导性和连续性
166,32,1.39,微分的概念
166,74,3.68,可降价的高阶微分方程内容
166,38,0.74,带有佩亚诺型余项的泰勒公式
166,29,4.35,隐函数求导法则
166,15,1.81,柯西审敛原理
166,78,2.17,n阶非齐次线性方程通解的结构
166,56,1.71,某些无理根式的不定积分
166,57,2.39,定积分的概念
167,73,1.92,可化为一阶线性微分方程的方程
167,49,4.16,原函数的不定积分的概念
167,5,4.44,数列的极限定义
167,21,0.5,一致连续性
167,30,4.92,由参数方程所确定的函数求导法
167,15,3.58,柯西审敛原理
167,43,2.55,函数的单调性
167,67,2.63,引例
167,81,0.13,二阶常系数微分方程实例
167,7,4.45,自变量趋于有限值时函数的极限
167,79,1.1,刘维儿公式
167,37,0.58,拉格朗日中值定理与柯西中值定理
167,43,0.25,函数的单调性
167,28,3.56,高阶导数内容
167,31,3.69,相关变化率
167,79,0.35,刘维儿公式
167,76,2.72,函数组的线性相关性
167,41,3.12,无穷/无穷型不定式的极限
167,18,3.29,连续函数的性质
167,84,1.16,欧拉方程内容
167,74,0.03,可降价的高阶微分方程内容
167,69,2.16,可分离变量的微分方程内容
167,78,4.47,n阶非齐次线性方程通解的结构
167,86,3.24,微分方程的其他解法及研究方法
167,49,2.34,原函数的不定积分的概念
167,73,2.01,可化为一阶线性微分方程的方程
167,73,0.54,可化为一阶线性微分方程的方程
167,6,4.21,数列的极限性质
167,57,3.68,定积分的概念
167,33,1.66,微分的运算法则
167,12,3.18,复合函数的极限运算法则
167,24,2.65,导数的可导性和连续性
167,40,3.74,0/0型不定式的极限
167,54,3.94,有理函数的不定积分
167,46,2.47,函数的凹凸性与拐点
167,63,3.11,无界函数的反常积分
167,13,1.53,极限存在准则
167,6,0.37,数列的极限性质
167,6,1.08,数列的极限性质
167,11,0.05,极限的四则运算
167,1,2.97,函数概念
167,86,1.64,微分方程的其他解法及研究方法
167,33,2.64,微分的运算法则
167,53,2.59,分布积分法
167,42,0.09,其他类型不定式的极限
167,80,2.29,常数变易法
167,70,3.82,齐次方程
167,31,2.4,相关变化率
167,38,3.15,带有佩亚诺型余项的泰勒公式
167,34,4.05,微分的几何意义
168,81,4.51,二阶常系数微分方程实例
168,73,1.88,可化为一阶线性微分方程的方程
168,55,1.24,三角有理函数的不定积分
168,27,2.99,复合函数的求导法则
168,12,4.83,复合函数的极限运算法则
168,85,1.49,常系数线性微分方程组解法
168,20,0.65,介值定理
168,12,2.37,复合函数的极限运算法则
168,4,4.47,初等函数
168,46,1.47,函数的凹凸性与拐点
168,18,1.28,连续函数的性质
168,4,3.13,初等函数
168,42,0.66,其他类型不定式的极限
168,21,2.07,一致连续性
168,11,4.69,极限的四则运算
168,82,4.36,二阶常系数齐次线性方程通解的求法
168,49,0.5,原函数的不定积分的概念
168,45,0.12,最值
168,24,0.57,导数的可导性和连续性
168,31,2.05,相关变化率
168,30,3.68,由参数方程所确定的函数求导法
168,42,2.03,其他类型不定式的极限
168,61,3.89,定积分的换元法与分部积分法
168,59,2.38,可积的必要条件与可积函数类
168,79,4.48,刘维儿公式
168,71,4.19,可化为齐次方程的方程
168,5,4.32,数列的极限定义
168,8,1.68,自变量趋于无穷大时函数的极限
168,31,4.82,相关变化率
168,73,1.8,可化为一阶线性微分方程的方程
168,27,4.21,复合函数的求导法则
168,47,0.7,曲线的渐近线
168,74,1.15,可降价的高阶微分方程内容
168,15,0.75,柯西审敛原理
168,74,3.38,可降价的高阶微分方程内容
168,11,3.15,极限的四则运算
168,38,3.28,带有佩亚诺型余项的泰勒公式
168,37,4.08,拉格朗日中值定理与柯西中值定理
168,5,4.16,数列的极限定义
168,55,0.71,三角有理函数的不定积分
168,84,0.77,欧拉方程内容
168,61,1.16,定积分的换元法与分部积分法
168,42,4.36,其他类型不定式的极限
168,53,1.88,分布积分法
168,18,3.17,连续函数的性质
168,47,1.05,曲线的渐近线
168,35,0.08,微分在近似计算中的应用
168,51,2.43,不定积分的性质
168,21,2.66,一致连续性
168,71,4.27,可化为齐次方程的方程
169,44,0.07,极值
169,44,4.02,极值
169,18,4.09,连续函数的性质
169,80,4.3,常数变易法
169,57,1.82,定积分的概念
169,74,2.66,可降价的高阶微分方程内容
169,4,4.09,初等函数
169,69,3.43,可分离变量的微分方程内容
169,44,4.12,极值
169,31,1.57,相关变化率
169,71,4.77,可化为齐次方程的方程
169,67,4.41,引例
169,52,4.15,换元积分法
169,22,3.99,导数的定义
169,75,0.61,n阶线性微分方程及其解的结构
169,29,0.73,隐函数求导法则
169,31,4.66,相关变化率
169,76,2.85,函数组的线性相关性
169,9,2.17,无穷小量与无穷大量概念
169,1,1.03,函数概念
169,58,2.4,定积分的性质
169,20,2.22,介值定理
169,29,3.15,隐函数求导法则
169,54,3.19,有理函数的不定积分
169,20,1.65,介值定理
169,33,2.03,微分的运算法则
169,50,1.29,基本积分表
169,68,1.94,基本定义
169,20,3.14,介值定理
169,70,1.61,齐次方程
169,58,4.62,定积分的性质
169,35,2.3,微分在近似计算中的应用
169,81,4,二阶常系数微分方程实例
169,85,1.53,常系数线性微分方程组解法
169,45,1.5,最值
169,32,3.46,微分的概念
169,11,2.89,极限的四则运算
169,74,1.77,可降价的高阶微分方程内容
169,68,4.71,基本定义
169,7,2.77,自变量趋于有限值时函数的极限
169,77,2.41,n阶齐次线性方程通解的结构
169,16,3.13,函数的连续性
169,68,2.12,基本定义
169,32,3.85,微分的概念
169,13,4.38,极限存在准则
169,47,3.87,曲线的渐近线
169,16,4.16,函数的连续性
169,33,3.95,微分的运算法则
169,31,2.97,相关变化率
169,58,2.8,定积分的性质
170,7,2.51,自变量趋于有限值时函数的极限
170,58,0.6,定积分的性质
170,57,1.41,定积分的概念
170,62,1.26,无穷限反常积分
170,71,1.19,可化为齐次方程的方程
170,31,0.35,相关变化率
170,56,2.25,某些无理根式的不定积分
170,53,1.9,分布积分法
170,31,4.42,相关变化率
170,30,1.38,由参数方程所确定的函数求导法
170,46,2.77,函数的凹凸性与拐点
170,82,1.37,二阶常系数齐次线性方程通解的求法
170,45,0.23,最值
170,35,1.56,微分在近似计算中的应用
170,61,0.93,定积分的换元法与分部积分法
170,74,2.66,可降价的高阶微分方程内容
170,54,3.7,有理函数的不定积分
170,27,4.47,复合函数的求导法则
170,78,4.15,n阶非齐次线性方程通解的结构
170,21,4.07,一致连续性
170,17,4.52,函数的间断点
170,26,0.99,反函数的求导法则
170,13,2.92,极限存在准则
170,4,1.13,初等函数
170,78,0.99,n阶非齐次线性方程通解的结构
170,81,1.52,二阶常系数微分方程实例
170,46,4.08,函数的凹凸性与拐点
170,57,0.47,定积分的概念
170,61,1.31,定积分的换元法与分部积分法
170,21,4.79,一致连续性
170,58,4.07,定积分的性质
170,43,2.39,函数的单调性
170,67,0.9,引例
170,11,4.98,极限的四则运算
170,37,3.04,拉格朗日中值定理与柯西中值定理
170,13,1.08,极限存在准则
170,29,4.7,隐函数求导法则
170,73,0.99,可化为一阶线性微分方程的方程
170,60,1.78,微积分的基本定理与基本公式
170,24,2.74,导数的可导性和连续性
170,42,2.34,其他类型不定式的极限
170,79,4.53,刘维儿公式
170,45,4.63,最值
170,83,0.11,n阶常系数齐次线性方程通解的求法
170,73,3.48,可化为一阶线性微分方程的方程
170,74,0.76,可降价的高阶微分方程内容
170,66,1.94,定积分在物理上的应用
170,81,2.1,二阶常系数微分方程实例
170,43,2.61,函数的单调性
170,47,1.37,曲线的渐近线
171,18,1,连续函数的性质
171,10,0.84,无穷小量与无穷大量性质
171,16,1.71,函数的连续性
171,26,3.39,反函数的求导法则
171,67,4.58,引例
171,39,4.17,带有拉格朗日型余项的泰勒公式
171,48,4.15,函数的作图
171,67,4.52,引例
171,40,0.76,0/0型不定式的极限
171,40,2.6,0/0型不定式的极限
171,74,3.56,可降价的高阶微分方程内容
171,63,0.35,无界函数的反常积分
171,40,0.1,0/0型不定式的极限
171,57,3.12,定积分的概念
171,25,4.68,导数的四则运算
171,45,0.44,最值
171,32,4.15,微分的概念
171,36,2.12,费马定理与罗尔定理
171,51,2.45,不定积分的性质
171,32,1.44,微分的概念
171,68,1.27,基本定义
171,60,2.2,微积分的基本定理与基本公式
171,62,1.9,无穷限反常积分
171,85,4.73,常系数线性微分方程组解法
171,36,1.14,费马定理与罗尔定理
171,22,3.97,导数的定义
171,47,2.49,曲线的渐近线
171,74,0.86,可降价的高阶微分方程内容
171,65,1.59,定积分在几何上的应用
171,10,2.49,无穷小量与无穷大量性质
171,29,4.39,隐函数求导法则
171,2,2.48,初等性态
171,14,4.71,两个重要极限
171,84,0.32,欧拉方程内容
171,22,0.52,导数的定义
171,63,1.22,无界函数的反常积分
171,67,1.59,引例
171,3,1.19,函数运算
171,25,4.45,导数的四则运算
171,63,3.11,无界函数的反常积分
171,81,2.22,二阶常系数微分方程实例
171,66,2.32,定积分在物理上的应用
171,69,1.61,可分离变量的微分方程内容
171,64,1.15,定积分的元素法
171,52,4.76,换元积分法
171,44,2.77,极值
171,68,4.74,基本定义
171,43,3.52,函数的单调性
171,33,3.7,微分的运算法则
171,55,2.11,三角有理函数的不定积分
172,51,1.62,不定积分的性质
172,2,3.32,初等性态
172,11,1.58,极限的四则运算
172,18,1.41,连续函数的性质
172,28,0.86,高阶导数内容
172,38,1.52,带有佩亚诺型余项的泰勒公式
172,26,0.08,反函数的求导法则
172,20,4.52,介值定理
172,58,3.58,定积分的性质
172,12,4.3,复合函数的极限运算法则
172,19,1.13,最大值最小值定理
172,83,3.34,n阶常系数齐次线性方程通解的求法
172,83,2.11,n阶常系数齐次线性方程通解的求法
172,58,4.73,定积分的性质
172,24,2.77,导数的可导性和连续性
172,27,4.44,复合函数的求导法则
172,62,2.87,无穷限反常积分
172,61,1.41,定积分的换元法与分部积分法
172,84,1.98,欧拉方程内容
172,26,2.39,反函数的求导法则
172,47,1.53,曲线的渐近线
172,44,0.43,极值
172,34,1.23,微分的几何意义
172,69,3.63,可分离变量的微分方程内容
172,10,2.28,无穷小量与无穷大量性质
172,18,4.58,连续函数的性质
172,84,3.95,欧拉方程内容
172,72,2.44,一阶线性微分方程
172,55,4.42,三角有理函数的不定积分
172,77,3.22,n阶齐次线性方程通解的结构
172,75,0.74,n阶线性微分方程及其解的结构
172,62,4.22,无穷限反常积分
172,69,1.9,可分离变量的微分方程内容
172,86,4.73,微分方程的其他解法及研究方法
172,48,2.93,函数的作图
172,41,3.28,无穷/无穷型不定式的极限
172,50,4.1,基本积分表
172,75,4.13,n阶线性微分方程及其解的结构
172,78,3.14,n阶非齐次线性方程通解的结构
172,73,1.36,可化为一阶线性微分方程的方程
172,8,3.98,自变量趋于无穷大时函数的极限
172,56,2.75,某些无理根式的不定积分
172,69,1.74,可分离变量的微分方程内容
172,31,3.96,相关变化率
172,82,0.52,二阶常系数齐次线性方程通解的求法
172,18,0.39,连续函数的性质
172,48,1.45,函数的作图
172,75,3.17,n阶线性微分方程及其解的结构
172,48,1.88,函数的作图
172,30,4.56,由参数方程所确定的函数求导法
173,8,3.79,自变量趋于无穷大时函数的极限
173,59,2.1,可积的必要条件与可积函数类
173,37,4.74,拉格朗日中值定理与柯西中值定理
173,5,3.04,数列的极限定义
173,32,1.95,微分的概念
173,3,2.34,函数运算
173,74,0.07,可降价的高阶微分方程内容
173,3,1.07,函数运算
173,82,4.45,二阶常系数齐次线性方程通解的求法
173,20,4.47,介值定理
